Area Code,Area,Item Code,Item,Element Code,Element,Source Code,Source,Unit,Y1990,Y1991,Y1992,Y1993,Y1994,Y1995,Y1996,Y1997,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018,Y2019,Y2020
"235","Uzbekistan","6749","Carbon stock change in forests","72332","Net emissions/removals (CO2) (Forest land)","3050","FAO TIER 1","kilotonnes",,,"-793.563100","-793.563100","-793.563100","-793.563100","-793.563100","-793.563100","-793.563100","-793.563100","-793.563100","-11605.242600","-11605.242600","-11605.242600","-11605.242600","-11605.242600","-11605.242600","-11605.242600","-11605.242600","-11605.242600","-11605.242600","-3123.800500","-3123.800500","-3123.800500","-3123.800500","-3123.800500","-3365.491900","-3365.491900","-3365.491900","-3365.491900","-3365.491900"
"155","Vanuatu","6751","Forestland","5110","Area","3050","FAO TIER 1","1000 ha","442.300000","442.300000","442.300000","442.300000","442.300000","442.300000","442.300000","442.300000","442.300000","442.300000","442.300000","442.300000","442.300000","442.300000","442.300000","442.300000","442.300000","442.300000","442.300000","442.300000","442.300000","442.300000","442.300000","442.300000","442.300000","442.300000","442.300000","442.300000","442.300000","442.300000","442.300000"
"236","Venezuela (Bolivarian Republic of)","6751","Forestland","5110","Area","3050","FAO TIER 1","1000 ha","52026.000000","51738.500000","51451.000000","51163.500000","50876.000000","50588.500000","50301.000000","50013.500000","49726.000000","49438.500000","49151.000000","48986.400000","48821.800000","48657.200000","48492.600000","48328.000000","48163.400000","47998.800000","47834.200000","47669.600000","47505.000000","47340.600000","47176.200000","47011.800000","46847.400000","46683.000000","46592.580000","46502.160000","46411.740000","46321.320000","46230.900000"
"236","Venezuela (Bolivarian Republic of)","6751","Forestland","72332","Net emissions/removals (CO2) (Forest land)","3050","FAO TIER 1","kilotonnes","1148.268900","1148.268900","1148.268900","1148.268900","1148.268900","1148.268900","1148.268900","1148.268900","1148.268900","1148.268900","1148.268900","1479.384700","1479.384700","1479.384700","1479.384700","1479.384700","1479.384700","1479.384700","1479.384700","1479.384700","1479.384700","2137.575400","2137.575400","2137.575400","2137.575400","2137.575400","957.769100","957.769100","957.769100","957.769100","957.769100"
"236","Venezuela (Bolivarian Republic of)","6750","Net Forest conversion","5110","Area","3050","FAO TIER 1","1000 ha","318.857000","318.857000","318.857000","318.857000","318.857000","318.857000","318.857000","318.857000","318.857000","318.857000","318.857000","189.566000","189.566000","189.566000","189.566000","189.566000","189.566000","189.566000","189.566000","189.566000","189.566000","237.274000","237.274000","237.274000","237.274000","237.274000","91.332000","91.332000","91.332000","91.332000","91.332000"
"236","Venezuela (Bolivarian Republic of)","6750","Net Forest conversion","72332","Net emissions/removals (CO2) (Forest land)","3050","FAO TIER 1","kilotonnes","142261.239100","142261.239100","142261.239100","142261.239100","142261.239100","142261.239100","142261.239100","142261.239100","142261.239100","142261.239100","142261.239100","83992.903300","83992.903300","83992.903300","83992.903300","83992.903300","83992.903300","83992.903300","83992.903300","83992.903300","83992.903300","104504.960600","104504.960600","104504.960600","104504.960600","104504.960600","39891.382100","39891.382100","39891.382100","39891.382100","39891.382100"
"236","Venezuela (Bolivarian Republic of)","6749","Carbon stock change in forests","72332","Net emissions/removals (CO2) (Forest land)","3050","FAO TIER 1","kilotonnes","143409.508000","143409.508000","143409.508000","143409.508000","143409.508000","143409.508000","143409.508000","143409.508000","143409.508000","143409.508000","143409.508000","85472.288000","85472.288000","85472.288000","85472.288000","85472.288000","85472.288000","85472.288000","85472.288000","85472.288000","85472.288000","106642.536000","106642.536000","106642.536000","106642.536000","106642.536000","40849.151200","40849.151200","40849.151200","40849.151200","40849.151200"
"237","Viet Nam","6751","Forestland","5110","Area","3050","FAO TIER 1","1000 ha","9375.960000","9616.774000","9857.588000","10098.402000","10339.216000","10580.030000","10820.844000","11061.658000","11302.472000","11543.286000","11784.100000","11944.496000","12104.892000","12265.288000","12425.684000","12586.080000","12746.476000","12906.872000","13067.268000","13227.664000","13388.060000","13522.820000","13657.580000","13792.340000","13927.100000","14061.860000","14178.106000","14294.352000","14410.598000","14526.844000","14643.090000"
"237","Viet Nam","6751","Forestland","5110","Area","3051","UNFCCC","1000 ha",,,,,,,,,,,,,,,,,,,,,,,,,,,"14273.878000",,,,
"237","Viet Nam","6751","Forestland","72332","Net emissions/removals (CO2) (Forest land)","3050","FAO TIER 1","kilotonnes","-77761.802700","-77761.802700","-77761.802700","-77761.802700","-77761.802700","-77761.802700","-77761.802700","-77761.802700","-77761.802700","-77761.802700","-77761.802700","12887.922300","12887.922300","12887.922300","12887.922300","12887.922300","12887.922300","12887.922300","12887.922300","12887.922300","12887.922300","-31218.381000","-31218.381000","-31218.381000","-31218.381000","-31218.381000","-17342.262200","-17342.262200","-17342.262200","-17342.262200","-17342.262200"
"237","Viet Nam","6751","Forestland","72332","Net emissions/removals (CO2) (Forest land)","3051","UNFCCC","kilotonnes",,,,,,,,,,,,,,,,,,,,,,,,,,,"-54667.780000",,,,
"237","Viet Nam","6750","Net Forest conversion","5110","Area","3050","FAO TIER 1","1000 ha","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","25.854000","25.854000","25.854000","25.854000","25.854000","0.000000","0.000000","0.000000","0.000000","0.000000"
"237","Viet Nam","6750","Net Forest conversion","5110","Area","3051","UNFCCC","1000 ha",,,,,,,,,,,,,,,,,,,,,,,,,,,"58.177000",,,,
"237","Viet Nam","6750","Net Forest conversion","72332","Net emissions/removals (CO2) (Forest land)","3050","FAO TIER 1","kilotonnes","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","3431.687600","3431.687600","3431.687600","3431.687600","3431.687600","0.000000","0.000000","0.000000","0.000000","0.000000"
"237","Viet Nam","6750","Net Forest conversion","72332","Net emissions/removals (CO2) (Forest land)","3051","UNFCCC","kilotonnes",,,,,,,,,,,,,,,,,,,,,,,,,,,"9237.730000",,,,
"237","Viet Nam","6749","Carbon stock change in forests","72332","Net emissions/removals (CO2) (Forest land)","3050","FAO TIER 1","kilotonnes","-77761.802700","-77761.802700","-77761.802700","-77761.802700","-77761.802700","-77761.802700","-77761.802700","-77761.802700","-77761.802700","-77761.802700","-77761.802700","12887.922300","12887.922300","12887.922300","12887.922300","12887.922300","12887.922300","12887.922300","12887.922300","12887.922300","12887.922300","-27786.693400","-27786.693400","-27786.693400","-27786.693400","-27786.693400","-17342.262200","-17342.262200","-17342.262200","-17342.262200","-17342.262200"
"243","Wallis and Futuna Islands","6751","Forestland","5110","Area","3050","FAO TIER 1","1000 ha","5.800000","5.801000","5.802000","5.803000","5.804000","5.805000","5.806000","5.807000","5.808000","5.809000","5.810000","5.811000","5.812000","5.813000","5.814000","5.815000","5.816000","5.817000","5.818000","5.819000","5.820000","5.822000","5.824000","5.826000","5.828000","5.830000","5.830000","5.830000","5.830000","5.830000","5.830000"
"243","Wallis and Futuna Islands","6751","Forestland","72332","Net emissions/removals (CO2) (Forest land)","3050","FAO TIER 1","kilotonnes","-4.794700","-4.794700","-4.794700","-4.794700","-4.794700","-4.794700","-4.794700","-4.794700","-4.794700","-4.794700","-4.794700","-4.753800","-4.753800","-4.753800","-4.753800","-4.753800","-4.753800","-4.753800","-4.753800","-4.753800","-4.753800","-5.025300","-5.025300","-5.025300","-5.025300","-5.025300","0.000000","0.000000","0.000000","0.000000","0.000000"
"243","Wallis and Futuna Islands","6750","Net Forest conversion","5110","Area","3050","FAO TIER 1","1000 ha","0.016000","0.016000","0.016000","0.016000","0.016000","0.016000","0.016000","0.016000","0.016000","0.016000","0.016000","0.016000","0.016000","0.016000","0.016000","0.016000","0.016000","0.016000","0.016000","0.016000","0.016000","0.016000","0.016000","0.016000","0.016000","0.016000","0.000000","0.000000","0.000000","0.000000","0.000000"
"243","Wallis and Futuna Islands","6750","Net Forest conversion","72332","Net emissions/removals (CO2) (Forest land)","3050","FAO TIER 1","kilotonnes","5.755800","5.755800","5.755800","5.755800","5.755800","5.755800","5.755800","5.755800","5.755800","5.755800","5.755800","5.719400","5.719400","5.719400","5.719400","5.719400","5.719400","5.719400","5.719400","5.719400","5.719400","5.683000","5.683000","5.683000","5.683000","5.683000","0.000000","0.000000","0.000000","0.000000","0.000000"
"243","Wallis and Futuna Islands","6749","Carbon stock change in forests","72332","Net emissions/removals (CO2) (Forest land)","3050","FAO TIER 1","kilotonnes","0.961100","0.961100","0.961100","0.961100","0.961100","0.961100","0.961100","0.961100","0.961100","0.961100","0.961100","0.965600","0.965600","0.965600","0.965600","0.965600","0.965600","0.965600","0.965600","0.965600","0.965600","0.657700","0.657700","0.657700","0.657700","0.657700","0.000000","0.000000","0.000000","0.000000","0.000000"
"205","Western Sahara","6751","Forestland","5110","Area","3050","FAO TIER 1","1000 ha","665.100000","665.521000","665.942000","666.363000","666.784000","667.205000","667.626000","668.047000","668.468000","668.889000","669.310000","668.890000","668.470000","668.050000","667.630000","667.210000","666.790000","666.370000","665.950000","665.530000","665.110000","665.028000","664.946000","664.864000","664.782000","664.700000","664.774000","664.848000","664.922000","664.996000","665.070000"
"205","Western Sahara","6751","Forestland","72332","Net emissions/removals (CO2) (Forest land)","3050","FAO TIER 1","kilotonnes","-607.889000","-607.889000","-607.889000","-607.889000","-607.889000","-607.889000","-607.889000","-607.889000","-607.889000","-607.889000","-607.889000","-356.055600","-356.055600","-356.055600","-356.055600","-356.055600","-356.055600","-356.055600","-356.055600","-356.055600","-356.055600","-146.234000","-146.234000","-146.234000","-146.234000","-146.234000","-104.565700","-104.565700","-104.565700","-104.565700","-104.565700"
"205","Western Sahara","6750","Net Forest conversion","5110","Area","3050","FAO TIER 1","1000 ha","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.420000","0.420000","0.420000","0.420000","0.420000","0.420000","0.420000","0.420000","0.420000","0.420000","0.082000","0.082000","0.082000","0.082000","0.082000","0.000000","0.000000","0.000000","0.000000","0.000000"
"205","Western Sahara","6750","Net Forest conversion","72332","Net emissions/removals (CO2) (Forest land)","3050","FAO TIER 1","kilotonnes","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","37.144800","37.144800","37.144800","37.144800","37.144800","37.144800","37.144800","37.144800","37.144800","37.144800","7.691100","7.691100","7.691100","7.691100","7.691100","0.000000","0.000000","0.000000","0.000000","0.000000"
"205","Western Sahara","6749","Carbon stock change in forests","72332","Net emissions/removals (CO2) (Forest land)","3050","FAO TIER 1","kilotonnes","-607.889000","-607.889000","-607.889000","-607.889000","-607.889000","-607.889000","-607.889000","-607.889000","-607.889000","-607.889000","-607.889000","-318.910800","-318.910800","-318.910800","-318.910800","-318.910800","-318.910800","-318.910800","-318.910800","-318.910800","-318.910800","-138.542900","-138.542900","-138.542900","-138.542900","-138.542900","-104.565700","-104.565700","-104.565700","-104.565700","-104.565700"
"249","Yemen","6751","Forestland","5110","Area","3050","FAO TIER 1","1000 ha","549.000000","549.000000","549.000000","549.000000","549.000000","549.000000","549.000000","549.000000","549.000000","549.000000","549.000000","549.000000","549.000000","549.000000","549.000000","549.000000","549.000000","549.000000","549.000000","549.000000","549.000000","549.000000","549.000000","549.000000","549.000000","549.000000","549.000000","549.000000","549.000000","549.000000","549.000000"
"249","Yemen","6751","Forestland","72332","Net emissions/removals (CO2) (Forest land)","3050","FAO TIER 1","kilotonnes","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000"
"249","Yemen","6750","Net Forest conversion","5110","Area","3050","FAO TIER 1","1000 ha","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000"
"249","Yemen","6750","Net Forest conversion","72332","Net emissions/removals (CO2) (Forest land)","3050","FAO TIER 1","kilotonnes","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000"
